Date,Omega,Alpha,Beta,d,Mu,FSI
2016-03-25,68.60201776946131,0.1425167346757892,0.8253221689291869,9.183890792829652,1.6359232820918972,21.93472048671203
2016-04-01,68.60043518342795,0.14233036472325164,0.825613625593458,9.21301605277544,1.6331543196422194,21.978420245899162
2016-04-08,69.89652962978845,0.14185178841124801,0.825015582298849,9.279909810238339,1.6304761354966038,22.437205233194216
2016-04-15,69.89718961191959,0.14122806971665663,0.8255293295489688,9.26453618803207,1.5678761451522796,22.45069271262289
2016-04-22,69.88212718929361,0.1424236361216747,0.8253122339895981,9.298454316558615,1.577829401935475,22.55816532309703
2016-04-29,71.75873916715835,0.14327436182763947,0.8234413769765855,9.36779080855347,1.5635459617204426,23.199840209818113
2016-05-06,71.7568046654364,0.14216330287695142,0.8241296878752732,9.467429279638363,1.5385868723810263,23.215274571629298
2016-05-13,71.75844537280521,0.14242284295733038,0.8240386054341955,9.60674271225244,1.497357027638747,23.235732881781445
2016-05-20,71.76612889648318,0.1413124071595455,0.8246903786060479,9.585629322015013,1.5176074008859946,23.24114486266725
2016-05-27,74.03113654050487,0.14161513778676743,0.8226263476284992,9.648313144159419,1.5203012951745951,23.978391025349243
2016-06-03,71.96626610477055,0.14173352487988827,0.8238449663565552,9.735437280176791,1.574987705903052,23.24685989397033
2016-06-10,69.05662552360477,0.14230364122196865,0.825673728804114,9.683987882730497,1.6144976760337377,22.255604724763998
2016-06-17,71.79594758720769,0.14288856245299184,0.8236454707829818,9.717570239820438,1.5927055315070318,23.263405355812484
2016-06-24,67.69481682009892,0.14104352899528458,0.8271474184764457,9.823336029983508,1.5638098536422582,21.759771068235395
2016-07-01,63.67907626806372,0.14250007455867425,0.829715906308386,9.697992563367999,1.6397545159105775,20.452883607750746
2016-07-08,60.87232842680263,0.13900339731943404,0.8345968494574821,9.554813457319073,1.6975069014842277,19.603083873575855
2016-07-15,62.46023101248965,0.13966769448687102,0.8327829918915942,9.442513892854075,1.6176032351762226,20.08256624702499
2016-07-22,62.45373396494807,0.14416485161028708,0.8300975274457563,9.53848606351877,1.647829389544987,20.120603836551364
2016-07-29,65.64653467410142,0.14529136132561887,0.8269481043444903,9.436007688764864,1.6321950936131797,21.218461613587884
2016-08-05,65.64699648413936,0.14330248681618754,0.828355115885076,9.479583956998354,1.6040251716838556,21.230748079034715
2016-08-12,67.22501761541018,0.1420472746579268,0.8281356004027506,9.49548232306228,1.565246001074574,21.80493647746417
2016-08-19,67.20578335250605,0.1407127844395462,0.8292394575087771,9.557069641964224,1.5907668661209857,21.86847982244276
2016-08-26,67.1713008943885,0.139294146380666,0.8305648701325717,9.650561229898587,1.5382366310453968,21.933471455895518
2016-09-02,65.8585917574754,0.1379755971209488,0.8327047058925481,9.77256120273322,1.5590909661699337,21.560613449830363
2016-09-09,65.85859753664174,0.13747578688872808,0.8333284690642772,9.772628990810604,1.5592996626605924,21.560619005424524
2016-09-16,65.85339405757708,0.13625686028973946,0.8340238048650099,9.855515841336944,1.6300753779538084,21.62305598847376
2016-09-23,65.00996868515232,0.13577230923175362,0.8354588356437787,9.978394807283133,1.573661336764069,21.415288354154548
2016-09-30,65.01070639280181,0.1351380129668246,0.8358566452479176,9.91247642765422,1.626519158815797,21.41209799996677
2016-10-07,67.95744418494087,0.1356094809072138,0.8333148742255799,9.986662974221208,1.5967904572927165,22.41723367694064
2016-10-14,66.95217684865574,0.1351240255479353,0.8341002723620662,10.046785018430281,1.6354067674843777,22.038943663152217
2016-10-21,66.97104029276255,0.1360636632155465,0.8332122799321123,9.878169133479371,1.705277743031641,22.005993749336643
2016-10-28,68.97324459575827,0.13734047579564154,0.8313389658769699,9.971134156099886,1.7572494469392976,22.74633717436492
2016-11-04,65.15573051438172,0.13569396961518593,0.835051173679434,9.920514165946404,1.8441387292327898,21.43408971016653
2016-11-11,65.15842469578372,0.1361704976209149,0.8347597884428161,10.02948865932747,1.8155125346606877,21.422251870022748
2016-11-18,61.915008909242694,0.13583977373940545,0.837186038217546,10.079711887088433,1.8178906383810627,20.23553842797491
2016-11-25,61.916506577862584,0.13625635787147114,0.8367194161278921,9.975705638851366,1.878142904509738,20.21562862910998
2016-12-02,61.943260391071135,0.13597280884220111,0.83654728323435,9.983713774548086,1.8585904355207494,20.175289263887823
2016-12-09,58.787539593297645,0.13501967268201479,0.8388595933190999,9.942555643199409,1.827913299538828,18.971233537880806
2016-12-16,51.14216345256332,0.13304247239697217,0.8470988495629123,9.521174046724575,1.9644237908746731,16.436718857178377
2016-12-23,47.131045720870965,0.13033408652544642,0.8512152357425243,9.61032229386545,2.0325392355138865,14.925477625347717
2016-12-30,43.49751692249255,0.12148766550362237,0.8596738219020237,10.063891123788487,2.031566196325877,13.720105474242358
2017-01-06,39.03657157583301,0.1126452564262836,0.8697051775070149,10.06380204386598,2.0614776381201714,12.332646117750196
2017-01-13,40.151870990687144,0.1142173272409263,0.8675895343805388,10.089540053151724,2.0488970732786664,12.674299436808589
2017-01-20,41.497944136616276,0.12151574093262804,0.8613133364333085,10.002787868021114,2.0482706290060575,13.082782514609713
2017-01-27,48.74091434699418,0.12838002741179855,0.8505901496549004,9.830879741622926,2.0109888593122824,15.44762085775971
2017-02-03,47.15575044234387,0.12569764327538235,0.8537548970435799,9.890164656161351,2.035377875880116,14.970594763174509
2017-02-10,45.851279263807136,0.12354199278195412,0.8563312914661556,9.891819866965117,2.0159070325799147,14.58683424465469
2017-02-17,41.175589912657436,0.11969973906577527,0.8631419060527963,10.030722480615227,1.9596719106710934,13.053089104829152
2017-02-24,41.160248844981574,0.11839741949456108,0.8641209143865098,10.015410606868373,1.9571998935297439,13.094595990438465
2017-03-03,39.70893082319243,0.11627991865385534,0.8668977284771509,10.093987878543675,1.9065229618393669,12.65071918267657
2017-03-10,36.11430794053945,0.1144206835802335,0.8714842616412296,10.164725557897095,1.9709415480413297,11.442591721989134
2017-03-17,35.44648842506693,0.11309541138228023,0.8729941966468722,10.205042447229266,2.0074066138041817,11.242810779469432
2017-03-24,35.41478688836336,0.11106323970013608,0.8746407493863383,10.205381738975879,1.9973840084610415,11.301452852971211
2017-03-31,35.39051931020671,0.11014495915528047,0.8754305692712906,10.097863009619624,2.0151254553865594,11.342710827981675
2017-04-07,35.37379262445986,0.10983407500297654,0.8757210710356927,10.13382211664868,2.0386596876104597,11.382318721963843
2017-04-14,35.373794209126984,0.10978360634851399,0.875570552756043,10.133819567534696,2.0386257362342444,11.382318093367566
2017-04-21,34.46013578922021,0.10767812404413567,0.8781459503766585,10.30598561249853,1.9401057154980577,11.10517639877627
2017-04-28,33.824765036807456,0.10668899645319095,0.8794372785401939,10.395954719266143,1.9890746305824705,10.903270441411498
2017-05-05,32.8148583762989,0.105862720577632,0.8810172281822666,10.560491823081396,2.033608464709192,10.58882523770357
2017-05-12,32.20401817936064,0.1057329871644977,0.881632104004043,10.66521261105661,2.0514096366265533,10.360440124876973
2017-05-19,32.20598958148347,0.10491363447084008,0.8822085098320313,10.772489101455744,2.027088146630269,10.37838086461882
2017-05-26,32.60784023183944,0.1048330231982976,0.8819927058854271,10.6029501985479,2.067646906935683,10.534844768689954
2017-06-02,32.60784106519698,0.1047824760219576,0.8820394011647008,10.602956685097906,2.067646540790289,10.534851346022775
2017-06-09,33.44387910053059,0.10527872360297516,0.8810000097998372,10.622859410099549,2.045140025045839,10.8496021549734
2017-06-16,34.12997513338542,0.10528955753050934,0.8806136092449772,10.51077846045211,2.0289070515329866,11.114983351598708
2017-06-23,35.447379239191235,0.10654921560564788,0.8789846577497481,10.566456504044856,1.9505156885067205,11.640435101466933
2017-06-30,35.443263595771086,0.10631969469954725,0.8789170323215763,10.574100909566019,1.9242629246732812,11.617638458782945
2017-07-07,35.42752062635544,0.10561840762130874,0.8794141374312474,10.655211771185945,1.9403167149444065,11.639293729754744
2017-07-14,34.702247119984705,0.10485005570654493,0.880575427927239,10.782902541844468,1.972112794247054,11.386072571799073
2017-07-21,35.75077072654692,0.10491311288382921,0.8797009838716373,10.789121641498301,1.9828664105682006,11.787649195157584
2017-07-28,35.75291849415327,0.10459154642032449,0.8799309053227938,10.935250524834395,1.9401961651627502,11.789150537747048
2017-08-04,35.75753175423586,0.10488825405197223,0.8797418014044683,10.858355426826147,1.9316173883179144,11.777206006147779
2017-08-11,38.50434295274922,0.10631857952680328,0.8768819326687939,10.811735465739698,1.9648179427204195,12.831225716199679
2017-08-18,35.61481571599223,0.10455908502107751,0.880181701872676,10.98627864067741,1.9016741198351879,11.715291759629691
2017-08-25,35.60737554548246,0.10438463115584247,0.8801193267955195,10.996375317487459,1.9337654548832446,11.718823644074485
2017-09-01,35.62591951693539,0.10470935743398609,0.8797071439412856,11.047743350169132,1.879842728767551,11.722655549308417
2017-09-08,36.54138090992598,0.10571174705387,0.8781776643877676,10.939016080419831,1.9153063105530606,12.061580114908987
2017-09-15,36.54967815948344,0.10574469261219833,0.8780702366342769,11.057570802004873,1.8577996318737728,12.043716286132504
2017-09-22,33.82853313594519,0.10571067209719738,0.8798483299302212,10.990844571376044,2.0027857083000704,10.955557538229415
2017-09-29,34.74838657160346,0.1061258360105697,0.8789864630291779,10.75328700378662,2.064843314040172,11.324047904202995
2017-10-06,34.73099122186929,0.10464964369998817,0.8800056675029896,10.810303523947718,2.088354311619833,11.36816918831784
2017-10-13,32.21636914473599,0.10307901799034609,0.8823019396194813,11.053507656413961,2.062811606899803,10.37541812336279
2017-10-20,32.21800006865508,0.10383328515628096,0.8815552024145603,11.163947137114711,2.025132125737747,10.318403321084768
2017-10-27,31.566726913713193,0.10535653778073892,0.8805079602793529,11.10958101818276,2.112813382574839,10.02992356797199
2017-11-03,33.505606174513616,0.10643709347689938,0.8785581782227906,11.002998346851625,2.1304260185233943,10.8703252134826
2017-11-10,31.611350114732524,0.10299429972144906,0.8821658904789255,10.923247994021741,2.121280443089074,10.165525427454531
2017-11-17,31.610055690697763,0.102642607593518,0.8822210906224764,11.004369040147852,2.074511065065584,10.172555598450282
2017-11-24,31.626742158867962,0.10318840006281285,0.8815885759199831,10.871280668610924,2.0081327731462393,10.15513555977378
2017-12-01,32.814461680694066,0.10409500727043514,0.8801072399290344,10.931580032485947,2.0133803014888825,10.700956473391994
2017-12-08,32.82466643867991,0.10449997679793777,0.879499683544256,10.88180957185475,1.95253421379671,10.67346814087573
2017-12-15,31.73897381236188,0.10295812047723057,0.8816468684231761,10.987076120773601,2.0795555048784826,10.130264455643218
2017-12-22,31.73898115074386,0.1030531081171228,0.881591142015233,10.987072039780193,2.0794583827474487,10.130236463496201
2017-12-29,31.727943353801816,0.1028401203778818,0.8816345477126278,10.958501209706913,2.0505840045544863,10.141326081661697
2018-01-05,31.741609203546055,0.10326777854421076,0.8811291268964624,10.884254694350288,2.0388203407964953,10.100951068489135
2018-01-12,30.470259455185428,0.10159807835032611,0.8835936194491042,10.958327999332253,2.1404724773110044,9.635691596344149
2018-01-19,30.577068674856886,0.1031421224643232,0.8821316146625038,10.865604534266694,2.2566523531942595,9.352698120175075
2018-01-26,29.598896476996387,0.10161520346927445,0.8843153330942629,10.860441069604736,2.2471678797795223,9.17221418847583
2018-02-02,30.902615499811752,0.10460422881837143,0.8809182268521076,10.610356280935349,2.2606271742509634,9.551871216591179
2018-02-09,30.26942503410133,0.10511784857074183,0.8812394604657883,10.77574971174417,2.1782978067318384,9.259392057404053
2018-02-16,31.18648174330227,0.10845509294355779,0.8779792943904177,10.770001692775839,2.104196029435524,9.304317343526462
2018-02-23,30.636167964147642,0.10649259887973667,0.8799026445088766,10.829748761271848,2.1184644478407932,9.197587207361712
2018-03-02,30.590930717524735,0.10461236677073137,0.881459548822364,10.847175155482875,2.092939175035882,9.293270043302252
2018-03-09,30.032853296591636,0.10378467238249062,0.8826392149353447,10.90740788326483,2.017556175783326,9.108131553365586
2018-03-16,29.973747506096284,0.10249656544366344,0.8837866725000383,10.976392889176413,1.9951893885959469,9.199882004600706
2018-03-23,29.970370186517698,0.1027138304214294,0.8835284925364312,10.807967952975405,2.0064690726994114,9.217655252729045
2018-03-30,29.97364205163573,0.10245416756851819,0.8842453412735326,10.892936534998581,1.973302972885233,9.147165422244536
2018-04-06,29.57266819761262,0.10201941639980673,0.8847433628417873,10.8873963928879,1.9792079663738116,9.021907280167412
2018-04-13,29.553691270685523,0.10136785162175194,0.8851875662122412,10.854121353375191,1.9854786941218276,9.057923302518056
2018-04-20,29.3003969892301,0.10059615749601102,0.8860283616923457,10.78590591679282,1.9729204778082126,9.03398346414566
2018-04-27,29.270917463607887,0.09996955158376912,0.886596162439464,10.913566479207818,2.001844666922909,9.076370473512187
2018-05-04,29.275562382563223,0.10061847722542996,0.8858963445467049,10.802076534727556,2.008637228253521,9.059195776663195
2018-05-11,28.83361367897993,0.10013645809513716,0.8866783100048361,10.67413541198542,2.0279258503116275,8.979286427335401
2018-05-18,28.79849049042804,0.10005165199206491,0.8868280814206816,10.726495271871698,2.052344009215591,9.0587221298088
2018-05-25,29.368231358982754,0.10037089002510219,0.8863200247875935,10.714720899882886,1.9907618853553537,9.048778672007305
2018-06-01,29.401025406772426,0.10042222741040928,0.8864638883482291,10.82226071294341,1.9208813557854494,9.006934637597405
2018-06-08,29.484399771479016,0.10186447829138032,0.8854437998152719,10.96116372490406,1.8905468038858015,8.924752098795008
2018-06-15,30.150395403661324,0.10166456132760439,0.8850451174086311,10.977142946190307,1.8679090435035197,9.17055208894792
2018-06-22,30.04634719710046,0.10085747963971929,0.8858123760590185,10.825138766583335,1.8992584575149167,9.193003624534173
2018-06-29,28.69928093989604,0.09857687338925335,0.8887260389538355,10.779236690976687,1.8752205595281148,8.824343936638874
2018-07-06,29.822045785232678,0.10037696541509453,0.886463301885969,10.598550968750175,1.7851861416356565,9.183361830124653
2018-07-13,29.230896541595747,0.10086482218356091,0.8866711623831477,10.521074086588229,1.8539378886591174,8.992976607182756
2018-07-20,30.505553682432915,0.10348852705643034,0.8838560665026952,10.425010235235103,1.7931228302126212,9.43134564279542
2018-07-27,31.185389481489313,0.10432303213619785,0.8827476038900659,10.403610043089074,1.741787630309194,9.718178353110709
2018-08-03,31.208696567957908,0.10440713198741251,0.882883150637259,10.437800135286038,1.80350633908778,9.68030227892356
2018-08-10,30.879434759626868,0.10226532611477908,0.8849063907345271,10.53484461324182,1.766461552964495,9.669086672730526
2018-08-17,30.87998409655287,0.10150106398955107,0.885674584241591,10.677403614977221,1.700196967350881,9.668162520437477
2018-08-24,30.864912677164323,0.10044240735292485,0.886725654505804,10.888690866621946,1.6528031162711503,9.687716559567907
2018-08-31,30.807407023204913,0.09881330675770696,0.8880791577202335,10.915288278245722,1.6386004837761003,9.73624749279562
2018-09-07,30.202156296668637,0.09763407447313341,0.8895571335309198,10.897087156911544,1.6354331829919102,9.566496366116597
2018-09-14,30.168722380482382,0.09648681160003547,0.8906200355881527,10.886244510450572,1.607000319152352,9.642412803309568
2018-09-21,30.185819576509367,0.09725006337987674,0.8900659699032362,10.775992084427662,1.5987923915131745,9.641649851163805
2018-09-28,30.21636828685569,0.09777763565191996,0.8899568971197731,10.896116843028505,1.6424364893564074,9.644498039532541
2018-10-05,31.89491014845108,0.09928582903520194,0.8879016002519947,10.959084776123714,1.545911307701371,10.217683305170064
2018-10-12,31.870679410759056,0.09759501681426191,0.8893506081181437,10.996467005260522,1.5285672588414274,10.277795166980793
2018-10-19,31.865447503205484,0.0969452141211958,0.889944072235197,11.119104163824291,1.51129040491104,10.298897217654362
2018-10-26,32.12869322547289,0.09595984321878329,0.8905989731896262,11.192229527830595,1.4534375504080483,10.431412858124423
2018-11-02,32.14626805639474,0.0955743825324298,0.8910410776454604,11.392194248832453,1.4047905574314008,10.444744789146023
2018-11-09,32.16167275427588,0.09568895126554487,0.8910111618248769,11.52706569219337,1.4684978125192216,10.44454031765248
2018-11-16,32.590155605094125,0.09425261451766352,0.891883539659748,11.550285578487804,1.419681345493386,10.647707137536171
2018-11-23,32.590639473668986,0.09354269494114924,0.8924768928055725,11.609953170552552,1.4157392558639201,10.672305668360305
2018-11-30,32.96654356137208,0.0930616553691674,0.8926337466884855,11.56621510880788,1.3378195140614693,10.830296886412736
2018-12-07,32.96585394308815,0.09258801917975766,0.8929591924266093,11.632866698977592,1.3601267284084162,10.847619906110582
2018-12-14,32.98945708501362,0.09344847796769615,0.8925184952504697,11.644553668562498,1.3525385034636135,10.821464945412679
2018-12-21,33.00119352273943,0.09243569165788311,0.8932974440655971,11.608588707440163,1.305489057253335,10.852635889917682
2018-12-28,33.641771493058364,0.09341005484896034,0.8924190450075249,11.698097918021434,1.3061931097967627,11.080422359391857
2019-01-04,33.632355783278975,0.09265594114595006,0.8929732863181591,11.597962828734461,1.2405338289185859,11.097224110970037
2019-01-11,33.61370735195264,0.09301424527007057,0.8928437517320966,11.506934867039718,1.3700960100253856,11.094129250418547
2019-01-18,32.987440257480365,0.09219687448937873,0.8940191695259125,11.498672906878133,1.3704968188307871,10.9038460652443
2019-01-25,34.332896223255624,0.09505191321613239,0.8906175007533335,11.429737938381502,1.3576678735868983,11.302538760990947
2019-02-01,34.334144470630996,0.09461507719010072,0.8908535583763092,11.428046416502294,1.3399808277837713,11.300979174467694
2019-02-08,34.91744104023945,0.09418094759465431,0.891311622996342,11.498516915675767,1.3177981437215007,11.568924266891313
2019-02-15,34.89933368555934,0.09299424007879163,0.8923781938534012,11.3967234346206,1.2426729736508204,11.605704019341065
2019-02-22,34.89456844992852,0.09369121477533246,0.8921140450418893,11.502177288398476,1.23805206946651,11.630233702076922
2019-03-01,36.49363455720988,0.09589535545775695,0.8890976605769302,11.385889047386327,1.2208910314932653,12.118238941456998
2019-03-08,36.486050670302625,0.09567597866610993,0.889543736481528,11.425444688658372,1.307066152458493,12.145114032993803
2019-03-15,36.47677582826061,0.09527794632603832,0.8903093298267014,11.510617703832754,1.2265044780238612,12.201285606816434
2019-03-22,37.116015796313484,0.09605919397880047,0.8895048194504281,11.563917706324414,1.2065090890383883,12.43858006460105
2019-03-29,38.171447067826584,0.09674896590056158,0.8884035494557772,11.710415935260576,1.1504391473451314,12.82402575934836
2019-04-05,39.09399353750023,0.09521900944777778,0.8890188396386417,11.762478908286386,1.1331337060589406,13.186444911071552
2019-04-12,39.08272229206272,0.094230649155212,0.8899729100386254,11.95884610065352,1.1662693595834461,13.219233642819967
2019-04-19,39.73933623130947,0.09283882610084485,0.8908037917185564,11.941375353257744,1.130960134529564,13.502605083109042
2019-04-26,40.31799395632425,0.09164179266373565,0.891522331907671,12.090306293630007,1.1110973118557905,13.753373692921645
2019-05-03,41.84349674598425,0.09191458180734387,0.8903939457620108,12.187015150875816,1.0419529129899519,14.299180934358565
2019-05-10,42.810366749987935,0.09029358230010866,0.8910738390097732,12.277696803229672,1.0007181284233244,14.672790457649752
2019-05-17,42.770897145647105,0.09017158405551666,0.8916429380130161,12.32983702849281,0.9829269903331866,14.682724839226713
2019-05-24,42.78201199843126,0.08873162128517725,0.8927873898794746,12.41036244116903,0.9845263104756555,14.709326730148915
2019-05-31,44.13809610845874,0.08901735296775964,0.8917910753123306,12.587385421739024,0.9223872548188544,15.201485172991411
2019-06-07,44.97246617629281,0.0880281487275537,0.8921187716641449,12.779279438131512,0.8564383996689012,15.522814324410835
2019-06-14,45.61323462345321,0.08704891609116372,0.892438506923859,12.838428953018271,0.8572893143912164,15.763160792709307
2019-06-21,46.19322416076189,0.08634494157158093,0.8925613243378587,12.869679064617475,0.8011007824135445,15.97861826545095
2019-06-28,46.19102474529528,0.0865478871841179,0.8923451494971586,12.622070291727294,0.9029191741233002,15.979506012958948
2019-07-05,46.14851510552016,0.08590862205278493,0.8929926852053919,12.552319811851412,0.9969582909440744,15.988810817757003
2019-07-12,46.18952936261862,0.08767650470019603,0.8914688602068049,12.625217968555434,1.0615312107585744,15.942802991454698
2019-07-19,48.55626040561196,0.08844314610635141,0.8893761113748344,12.42880152881723,0.9562285325992679,16.77411430825684
2019-07-26,48.512635903592106,0.08742475034761157,0.8904672592238843,12.674297143733586,0.8268440846218947,16.813643129850586
2019-08-02,51.134264179096455,0.0902697842393701,0.8863024945674296,12.484708595532688,0.8856891473369011,17.6403520061521
2019-08-09,49.856365316951276,0.0878993674425166,0.889683586865052,12.650274187022536,0.8089106099884026,17.232028175555428
2019-08-16,49.86049767730493,0.08759734831462854,0.8900734425350079,12.61599925447426,0.8350792729960033,17.22355068118782
2019-08-23,48.56296061859972,0.08648060206495949,0.8918727822643837,12.543817353076708,0.9038486504060907,16.793645095297435
2019-08-30,50.93219743761721,0.08798005662340598,0.8891650534631147,12.44251591061142,0.9279255669028729,17.576036965837535
2019-09-06,53.24753231332253,0.08769951353685776,0.8880350344921146,12.541119273234152,0.9277080428796431,18.401093552161704
2019-09-13,54.897278451027546,0.0864849467658204,0.888221652471534,12.775718896055315,0.9383473628725362,19.031804297977047
2019-09-20,54.88728627677041,0.08555955607438234,0.889690988856782,12.811319670891292,0.9667721544598633,19.10237756584913
2019-09-27,56.60560379694726,0.08337281253956877,0.8905476529870409,13.023405170239604,0.9065770252480636,19.77205664188779
2019-10-04,58.450725332260134,0.08224427549428445,0.8904148478023735,13.188713011877404,0.8330597659470418,20.43805380438825
2019-10-11,59.156022272198804,0.08119528239700478,0.8910294915162962,13.443235163502637,0.8020665085956684,20.706768011742472
2019-10-18,59.183604998255774,0.0814783267656656,0.8910890704798474,13.605193102164998,0.9020645120181874,20.71335054713202
2019-10-25,59.20867322465822,0.08049919822620293,0.8918683221798618,13.686773868838221,0.9641237907761496,20.732216647849242
2019-11-01,60.43921874636002,0.07978232059232625,0.8917778683976059,13.5997644571828,1.052785993649422,21.181309682750133
2019-11-08,60.445763994846196,0.0790309186637239,0.8924452489456873,13.654331095378108,1.0954389118622527,21.19917764240174
2019-11-15,61.91906350734009,0.07974604742358746,0.8911286541206592,13.719552176419606,1.0717909642139076,21.69229576461863
2019-11-22,61.931094542267736,0.07924559622151507,0.8915612273584042,13.568967512829047,1.1317459327749109,21.705155067059344
2019-11-29,63.11387815261337,0.0788095176580215,0.8912545603206852,13.574889810345402,1.2120926038254138,22.140102741233108
2019-12-06,67.47893355808615,0.07939519699950941,0.8881707738832636,13.58353879392324,1.1143548404827006,23.650035853045335
