Date,Omega,Alpha,Beta,d,Mu,FSI
2024-03-29,1.0000039254606748e-12,0.1330483780028985,0.7430494078737631,12.400555019007008,0.8215094845552245,10.7873784533706
2024-04-05,1.0000008833949828e-12,0.1313958882986178,0.7463484127282893,12.496774942773625,0.8892986606300389,10.599356871812642
2024-04-12,1.0000018694825592e-12,0.13086669279903146,0.7469721082507702,12.54249234382021,0.9371203824640929,10.539888972963315
2024-04-19,1.0000021484224698e-12,0.13332918824133125,0.7390890856522867,12.703846828872585,0.8532385425953802,10.994253706054593
2024-04-26,1.0000001862997243e-12,0.13613684673276275,0.7311368390779869,12.892750736610266,0.8980612173608434,11.407978914884508
2024-05-03,1.0000000019851529e-12,0.14205671108068563,0.7123502696835388,13.006858477449914,0.9844810248679146,12.526207131610931
2024-05-10,1.000001666476498e-12,0.1429313845345346,0.7067215499647329,12.886235733634306,0.9545955392850023,12.908725293434374
2024-05-17,1.0000000907524175e-12,0.1379277101420793,0.7136567744313128,12.68468545617164,0.9733440121001982,12.656741678977278
2024-05-24,1e-12,0.13448041128916327,0.7176887665398886,12.787620695380776,1.033740663232997,12.501500859204235
2024-05-31,1.0000015347024548e-12,0.139401691345661,0.6972116797911463,13.067834762591275,0.9886710105776247,13.74066253787199
2024-06-07,1.0000009926512571e-12,0.14801018262953822,0.6666725605198773,13.09139973900596,0.9982009028058136,15.568194043302954
2024-06-14,1e-12,0.14534525770833506,0.6712880780508786,13.067296745122674,0.9619856378886007,15.324785584413904
2024-06-21,1.0000001590348183e-12,0.15529285827533576,0.5962526671202238,12.75463534065332,0.7986939325667638,20.90581712251256
2024-06-28,1.0000070275916774e-12,0.1436825922326598,0.6337687813050429,12.296371175811814,0.8011498367436204,18.630286735504416
2024-07-05,1e-12,0.14317106344973649,0.6336669532468161,12.131986132383158,0.7795824798031293,18.651644356710296
2024-07-12,1e-12,0.14997594632803615,0.6012198672505874,12.308528408436977,0.7897446295450883,20.79876781182225
2024-07-19,1.0000000008894132e-12,0.15057397315146712,0.5942810375906489,12.193172808147592,0.7713764867570237,21.276523555489206
2024-07-26,1.000005339804553e-12,0.15182281975169767,0.5890532023148287,12.144320306525549,0.7707266812378256,21.570722005350195
2024-08-02,1.0000000017477555e-12,0.15455696021364343,0.5769907915437066,12.069884151815453,0.7706231607989853,22.321702700913068
2024-08-09,1e-12,0.14661628564941862,0.5873499957090522,11.487446883942495,0.6206683335674343,22.34467679323018
2024-08-16,1e-12,0.1446063242711465,0.582570546024143,11.407678210789284,0.5890345361483226,22.81052478991703
2024-08-23,1.000004539067198e-12,0.14864128091775963,0.5528506609760774,11.43588620888176,0.5860577713774643,24.9285175505959
2024-08-30,1.000000853814305e-12,0.1485193571247993,0.552550616218768,11.30362706116436,0.6307359044606841,24.952601427075265
2024-09-06,1.0000003776527702e-12,0.1496293692297019,0.5516273982858317,11.230481798954406,0.6513920465081785,24.960328842304268
2024-09-13,1.0000000000958518e-12,0.1276392147753225,0.6859686648143958,10.832867373704142,0.6973286491591819,15.66585940453163
2024-09-20,1e-12,0.12220688254111338,0.7112159407748649,10.747594296276006,0.7476091317939186,13.989118785320755
2024-09-27,1e-12,0.11911693881378678,0.7250520291833001,10.736424899169387,0.7943939449839214,13.075761603616485
2024-10-04,1e-12,0.11783922096725442,0.7312559092606573,10.637385371618734,0.8420001907648141,12.645573717374392
2024-10-11,1e-12,0.11660533546159352,0.7363554053374027,10.733299710258608,0.7925145005535712,12.319063494613227
2024-10-18,1.000002373383956e-12,0.11788307717337676,0.7320510823115042,10.795173650535391,0.806305370916337,12.542819650791738
2024-10-25,1.0000041999994266e-12,0.11943363998179055,0.7274724324992128,10.809684591347722,0.8611713747576148,12.780829305859342
2024-11-01,1e-12,0.11954964131413025,0.7273496158531749,10.681934304783358,0.7722020375547376,12.784070591276468
2024-11-08,1.0000073968190026e-12,0.11668037018857001,0.7472502760312477,10.607886383306877,0.8219443307774826,11.416528388335145
2024-11-15,1.0000014994109152e-12,0.1238747575345185,0.7177483958821185,10.778965180357208,0.6827700487270995,13.27431151746517
2024-11-22,1e-12,0.12152568300879209,0.728888462250664,10.612882605310144,0.6845215412069039,12.550138214254394
2024-11-29,1.0000040050806298e-12,0.11954029772866749,0.7376115537280677,10.73433922678638,0.6078971391315089,12.013191909877586
2024-12-06,1e-12,0.11756093600712918,0.744989074170422,10.64232189041962,0.5726492459689309,11.545176847203832
2024-12-13,1.000000841640173e-12,0.11577994190189712,0.7488286137762128,10.676193009196254,0.6244123713563263,11.39682490461271
2024-12-20,1.0000013409614087e-12,0.11256867813262215,0.7615312413356505,10.569707177656833,0.6786783920382644,10.598504817829612
2024-12-27,1.0000070180160454e-12,0.112130968961969,0.7621629353578698,10.68346573142464,0.6176523318279058,10.575276112889503
2025-01-03,1.0000031439426044e-12,0.11072274442650176,0.7670554711615999,10.60279832224004,0.6170987972431344,10.268811578108382
2025-01-10,1.000003490526591e-12,0.10993694538776583,0.7709397175340528,10.610548567645214,0.6327693033475917,9.9930018245428
2025-01-17,1e-12,0.10974991960596722,0.7711692938988353,10.61435730808483,0.738234244130576,9.994538402288677
2025-01-24,1.0000011241365794e-12,0.10958138870178658,0.770187702088613,10.61456368376305,0.7509201569104259,10.110396948406182
2025-01-31,1.0000021990007501e-12,0.10977938461501685,0.7698612547075927,10.690964860426087,0.7744886374215103,10.114170076650778
2025-02-07,1e-12,0.10943282689344712,0.7725721590420491,10.698137866632825,0.8263582236827531,9.891767366512676
2025-02-14,1.0000037014567203e-12,0.10974272658898415,0.7715253394168093,10.630402520515801,0.9597610356535015,9.98338868736258
2025-02-21,1e-12,0.11213807934747595,0.7642091855048365,10.783499315216002,0.9794855446320735,10.405597689304013
2025-02-28,1e-12,0.11078108002079128,0.7698442348050152,10.647508660760924,1.0007626204036968,10.037501191588843
2025-03-07,1.0000000779355982e-12,0.11135515972961668,0.7672170265880136,10.69318591331666,1.093390767364625,10.228905492485953
2025-03-14,1.0000106567812067e-12,0.11339363691149124,0.759730373715688,10.882388730369248,1.157264678048582,10.70230110880064
2025-03-21,1.0000015656004184e-12,0.11111148666759603,0.7677633057482457,10.80265329559978,1.132811169211945,10.194121596766802
2025-03-28,1.0000027613522444e-12,0.11034181795679009,0.7719847160210475,10.611773795333436,1.2361582842192096,9.90480794293277
2025-04-04,1e-12,0.11375471330736275,0.7605775291368352,10.751286597567315,1.2151066019474883,10.568488566116427
2025-04-11,1e-12,0.11048494734795773,0.758612946228555,9.545648328674371,1.0563322652235547,11.281926922262048
2025-04-18,1e-12,0.1076457965192264,0.7635842599598924,9.558277288553846,1.0648861723785006,11.038112333400393
2025-04-25,1.0000055673877462e-12,0.10945089092046477,0.7621006219885423,9.527402620850934,1.0343804698110932,11.03465909812353
2025-05-02,1.0000000000142806e-12,0.10977899776014353,0.7591139959211336,9.470282709123442,1.1353097932579979,11.251927768374742
2025-05-09,1.0000001241824122e-12,0.10425724910018266,0.7754750741889871,9.27042245637438,1.240807766464681,10.277001861207143
2025-05-16,1.0000000876317166e-12,0.10167066405028326,0.7796891091143806,9.190560646806166,1.3105835335956562,10.094854192506965
2025-05-23,1e-12,0.09981021935725479,0.7866198990628214,9.101627972313073,1.4203433743897607,9.641626462776276
2025-05-30,1.0000083397744457e-12,0.10226716980291567,0.7760397259791023,9.179416602062458,1.3927501075746527,10.31075356055565
2025-06-06,1e-12,0.1022495993797786,0.7764306807060468,9.109190411897078,1.3609323931284654,10.246532476900454
2025-06-13,1.0000038172568448e-12,0.10437909942219913,0.7676405647600415,9.115758203472945,1.4032584464379665,10.786461436408075
2025-06-20,1e-12,0.10439789141673958,0.7677342490590934,9.047090511437467,1.2990297252801029,10.786498169592171
2025-06-27,1.0000045594639307e-12,0.11317789266181155,0.7388287797551488,9.152609308493833,1.2339127364153328,12.505800939264114
