Date,Omega,Alpha,Beta,Eta,d,Mu,FSI
2019-05-10,21.0210308797428,0.0,0.9207771338545943,0.13869810460111032,13.180242025497158,0.485134548499225,-0.4856749848351523
2019-05-17,22.801061590889923,9.084817616226303e-12,0.9214587659519965,0.13922232928652004,13.132483885457441,0.5181715169710249,-0.6218394367924744
2019-05-24,19.783014607270598,2.4758800002022155e-12,0.92099136650433,0.13752008651208011,13.27148989915876,0.5022313934805962,-0.3906113566938562
2019-05-31,21.523658014155952,7.649938523414692e-12,0.9204457358443802,0.14002453278814245,13.296769992638826,0.4636474685919624,-0.511690576961954
2019-06-07,20.62329745061952,2.1428221888835868e-16,0.9204601178565917,0.13923904565753803,13.445827679729588,0.4053799385168551,-0.4390599234736073
2019-06-14,19.396423598525743,9.656016868321015e-12,0.9207343204048136,0.1374935471652773,13.486125186491131,0.4190465026589748,-0.3540944295138669
2019-06-21,18.199966781200196,2.405864863770633e-12,0.920800288350501,0.1363357504667478,13.51022625451296,0.355714089733,-0.2610037205828747
2019-06-28,18.179200781839512,0.0,0.9209597195920165,0.13564718240378731,13.248084330582378,0.47865554232384816,-0.2732125881370766
2019-07-05,13.756198506841068,1.404809255284638e-12,0.9209966498099452,0.13239507209008508,13.359499689324315,0.5551360280687546,0.03849851596222374
2019-07-12,16.503296493161717,2.6337192160424793e-16,0.9179223329810605,0.13986509669210026,13.199679758343462,0.59313095398857,-0.12672782979486302
2019-07-19,12.298445495605877,2.4667746070045192e-12,0.914889077097551,0.14214280252001976,13.053303395082171,0.47640596352242714,0.23233349482702603
2019-07-26,9.80762872562839,0.0,0.9149797800807572,0.14009728755315196,13.234465096462456,0.39142718411511457,0.4237385540717145
2019-08-02,7.064985060647491,1.6198625290396862e-16,0.9148930822151454,0.13783657301452673,13.335004813148084,0.4096657649608626,0.6249103350296373
2019-08-09,10.327243031057884,3.0359648525650567e-12,0.9173975101916493,0.13656466082149987,13.452819610746737,0.3604637617983764,0.36405516120741255
2019-08-16,9.416992890365965,1.7830805677718127e-13,0.9168849893722747,0.13672847502238678,13.319663341357545,0.4027471226468412,0.43586344839356905
2019-08-23,9.413810346708468,1.2912973825282807e-12,0.9180430639110596,0.13485454026044844,13.322665715353205,0.4864179296612559,0.4114394918089858
2019-08-30,4.694078117079153,0.0,0.9131428053014853,0.13997179000524626,13.220331414204834,0.4790334337198984,0.8248585867357265
2019-09-06,1e-12,2.6517726956551523e-12,0.9106170541398578,0.1406336543938876,13.336060511616129,0.45418926063554405,1.2122172005306282
2019-09-13,1.0883108132613548e-12,1.5588887797484567e-12,0.9108206925792154,0.13979546183473257,13.471610031460074,0.4567918935046393,1.2221099190717721
2019-09-20,2.5141081373495842e-12,1.4892245621325892e-15,0.9122130898211384,0.13830371169128158,13.543625984325656,0.48706709161130635,1.1975657755211806
2019-09-27,1.2827199239740632e-12,0.0,0.9129223490094803,0.136388096250398,13.642166613702987,0.44757230702319595,1.2050711725803602
2019-10-04,1.3052451189092994e-12,0.0,0.9135718528288643,0.13491382628147422,13.800659817868077,0.37699770361313106,1.2135704083433527
2019-10-11,1.28823367161738e-12,0.0,0.9144418443097099,0.13341470778076622,13.994179543401724,0.3543170757451317,1.2095605477050038
2019-10-18,1e-12,1.0924461659790308e-11,0.9150603454555288,0.13280164942466835,14.15223287715917,0.46648043071965284,1.1881482116111086
2019-10-25,1.0754868922938979e-12,1.844338471458006e-12,0.9150941474635539,0.13228634121674715,14.19907000839988,0.5291773978306132,1.188966668999166
2019-11-01,1e-12,1.1982777383650379e-11,0.9150261245991232,0.13188760636208682,14.077811783777197,0.6153144310089165,1.1890607384858334
2019-11-08,1.000632803679201e-12,1.1952108655905589e-11,0.9152517267788945,0.13152287148027533,14.077830189520348,0.6154651109711026,1.189349471802708
2019-11-15,1e-12,1.7436737160847606e-11,0.9140760876739,0.13364188662458487,14.157099847474079,0.6480309500933158,1.2089912155069547
2019-11-22,1e-12,1.1675611382026727e-11,0.9133946232425175,0.1342587737463169,13.997693540672271,0.6618305839137705,1.2300890651112153
2019-11-29,1e-12,2.611151679057477e-11,0.9142298707254478,0.1326407863538702,14.065933516618673,0.786271118635598,1.2059730645145108
2019-12-06,1.0194280201058063e-12,5.2478669991640365e-12,0.9108799657514692,0.1377239119740918,13.923730595720826,0.6495554719830752,1.290910884406975
2019-12-13,1e-12,2.1933719216526403e-11,0.9102884615902075,0.13819741241137934,13.754569398855221,0.5619242896770521,1.324940248463174
2019-12-20,1.0831734269667743e-12,2.449927148971191e-12,0.9111400449137385,0.13636759295015413,13.783238856223164,0.5436598620391948,1.3251031965179303
2019-12-27,1.1358523408155125e-12,4.143215082134512e-12,0.912118037898218,0.1341299104652292,13.933099581984631,0.5999704934443875,1.3169951219425775
2020-01-03,1e-12,3.296151759725035e-12,0.912224948362198,0.13363343122397278,13.929147033746187,0.5051174626410587,1.3367479540808032
2020-01-10,1.3278140680668741e-12,0.0,0.9120256171329694,0.13321671734707768,13.891679461169304,0.551705645074141,1.3491503195774652
2020-01-17,1.0556596883089445e-12,2.0974302498455955e-12,0.9115380694254483,0.13371838695730848,13.858532954679834,0.5063593023029779,1.3713138296651362
2020-01-24,1.088908948730222e-12,1.0579272165794397e-11,0.9104506879154143,0.13499389213986585,13.87617444446019,0.36414377661704006,1.4250188675706932
2020-01-31,1.0283884490052308e-12,2.8822095996664816e-11,0.911229055936323,0.13312530220842958,14.075507282497046,0.3223874020014568,1.4365671748339843
2020-02-07,1.5550790719863707e-12,1.2040424684347344e-11,0.9112577121505188,0.13243925712447627,14.219805042159217,0.2613276657719499,1.4615313683712103
2020-02-14,4.2517553058259457e-11,2.6289320455812256e-12,0.9142081620930363,0.12833451755542358,13.490236564401807,0.3908234417818376,1.4317354545725676
2020-02-21,1e-12,0.0,0.9139558226864126,0.12814355120520707,13.395827374098948,0.3170000060778447,1.4642918786786612
2020-02-28,1e-12,0.0,0.9141792247331828,0.12704075945375148,13.601495011861264,0.2199398247574311,1.4980715578982746
2020-03-06,8.798375254081491e-11,0.0,0.9173864650915027,0.12501190884731747,10.478511563338726,0.29660663240899304,1.4937633234810463
2020-03-13,1.1604694388729694e-12,3.550120505055577e-12,0.9126664248911321,0.13329104946678103,10.574844483388183,0.19843583766910555,1.6050995086646398
